0.01052632	0.01052632	0.02105263	0.01052632	0.01052632	0.01052632	0.0	0.03157895	0.02105263	0.02105263	0.01052632	0.01052632	0.01052632	0.03157895	0.03157895	0.0	0.0	0.0	0.01052632	0.02105263	0.01052632	0.01052632	0.01052632	0.01052632	0.01052632	0.0	0.02105263	0.0	0.0	0.01052632	0.07368421	0.01052632	0.04210526	0.01052632	0.01052632	0.02105263	0.0	0.02105263	0.01052632	0.03157895	0.0	0.01052632	0.0	0.04210526	0.04210526	0.0	0.02105263	0.01052632	0.0	0.03157895	0.02105263	0.01052632	0.01052632	0.0	0.01052632	0.02105263	0.05263158	0.03157895	0.02105263	0.02105263	0.01052632	0.01052632	0.0	0.03157895
0.01886792	0.02830189	0.00943396	0.01886792	0.02830189	0.0	0.0	0.03773585	0.01886792	0.00943396	0.00943396	0.02830189	0.02830189	0.03773585	0.01886792	0.01886792	0.00943396	0.0	0.04716981	0.05660377	0.00943396	0.01886792	0.0	0.01886792	0.0	0.0	0.0	0.0	0.01886792	0.0	0.02830189	0.01886792	0.00943396	0.01886792	0.0	0.02830189	0.03773585	0.00943396	0.0	0.0	0.01886792	0.0	0.0	0.0	0.0	0.00943396	0.0	0.02830189	0.03773585	0.01886792	0.00943396	0.0	0.03773585	0.01886792	0.0	0.00943396	0.01886792	0.03773585	0.00943396	0.00943396	0.01886792	0.01886792	0.02830189	0.02830189
0.04166667	0.02083333	0.01041667	0.02083333	0.0	0.02083333	0.01041667	0.0	0.01041667	0.02083333	0.0	0.0	0.02083333	0.0	0.02083333	0.02083333	0.02083333	0.0	0.0	0.02083333	0.01041667	0.03125	0.01041667	0.02083333	0.01041667	0.0	0.01041667	0.02083333	0.0	0.03125	0.01041667	0.01041667	0.01041667	0.01041667	0.01041667	0.0	0.01041667	0.01041667	0.01041667	0.01041667	0.0	0.01041667	0.05208333	0.02083333	0.01041667	0.01041667	0.0	0.04166667	0.02083333	0.0	0.01041667	0.02083333	0.03125	0.01041667	0.01041667	0.02083333	0.01041667	0.01041667	0.02083333	0.02083333	0.02083333	0.02083333	0.03125	0.09375
0.0	0.0	0.02459016	0.0	0.00819672	0.01639344	0.00819672	0.0	0.04098361	0.02459016	0.03278689	0.00819672	0.0	0.01639344	0.02459016	0.01639344	0.0	0.02459016	0.02459016	0.02459016	0.02459016	0.01639344	0.00819672	0.02459016	0.0	0.0	0.03278689	0.0	0.00819672	0.03278689	0.01639344	0.0	0.02459016	0.0	0.04098361	0.02459016	0.01639344	0.02459016	0.00819672	0.01639344	0.01639344	0.03278689	0.02459016	0.02459016	0.01639344	0.00819672	0.02459016	0.01639344	0.0	0.00819672	0.01639344	0.00819672	0.02459016	0.02459016	0.00819672	0.01639344	0.03278689	0.00819672	0.00819672	0.03278689	0.00819672	0.01639344	0.00819672	0.0
0.05454545	0.0	0.01818182	0.02727273	0.00909091	0.0	0.0	0.01818182	0.01818182	0.01818182	0.02727273	0.02727273	0.00909091	0.02727273	0.01818182	0.00909091	0.01818182	0.0	0.04545455	0.01818182	0.0	0.01818182	0.0	0.02727273	0.0	0.0	0.00909091	0.0	0.00909091	0.00909091	0.01818182	0.02727273	0.00909091	0.02727273	0.02727273	0.00909091	0.03636364	0.00909091	0.0	0.00909091	0.02727273	0.00909091	0.02727273	0.0	0.0	0.00909091	0.03636364	0.01818182	0.01818182	0.0	0.0	0.00909091	0.03636364	0.01818182	0.00909091	0.00909091	0.02727273	0.02727273	0.0	0.03636364	0.00909091	0.02727273	0.01818182	0.01818182
0.00847458	0.01694915	0.01694915	0.02542373	0.0	0.01694915	0.0	0.00847458	0.00847458	0.02542373	0.03389831	0.00847458	0.0	0.0	0.03389831	0.01694915	0.00847458	0.0	0.04237288	0.00847458	0.05084746	0.01694915	0.0	0.02542373	0.0	0.0	0.00847458	0.01694915	0.0	0.03389831	0.03389831	0.00847458	0.02542373	0.00847458	0.01694915	0.01694915	0.00847458	0.03389831	0.00847458	0.02542373	0.03389831	0.02542373	0.02542373	0.01694915	0.0	0.01694915	0.01694915	0.01694915	0.01694915	0.0	0.0	0.0	0.0	0.02542373	0.01694915	0.01694915	0.02542373	0.02542373	0.03389831	0.00847458	0.01694915	0.00847458	0.00847458	0.02542373
0.02564103	0.01709402	0.0	0.01709402	0.0	0.03418803	0.0	0.0	0.01709402	0.01709402	0.01709402	0.0	0.00854701	0.0	0.01709402	0.00854701	0.01709402	0.00854701	0.02564103	0.0	0.02564103	0.08547009	0.02564103	0.02564103	0.00854701	0.01709402	0.04273504	0.01709402	0.0	0.03418803	0.01709402	0.0	0.01709402	0.0	0.02564103	0.01709402	0.00854701	0.03418803	0.03418803	0.00854701	0.03418803	0.02564103	0.05128205	0.01709402	0.0	0.01709402	0.01709402	0.00854701	0.0	0.00854701	0.0	0.0	0.01709402	0.00854701	0.02564103	0.01709402	0.0	0.02564103	0.01709402	0.00854701	0.0	0.01709402	0.0	0.00854701
0.03738318	0.0	0.02803738	0.00934579	0.0	0.00934579	0.0	0.01869159	0.02803738	0.01869159	0.04672897	0.01869159	0.00934579	0.0	0.0	0.00934579	0.00934579	0.0	0.01869159	0.0	0.00934579	0.03738318	0.00934579	0.01869159	0.00934579	0.01869159	0.00934579	0.0	0.01869159	0.01869159	0.01869159	0.04672897	0.01869159	0.00934579	0.05607477	0.0	0.00934579	0.00934579	0.01869159	0.03738318	0.01869159	0.02803738	0.01869159	0.00934579	0.0	0.01869159	0.00934579	0.00934579	0.00934579	0.00934579	0.00934579	0.00934579	0.00934579	0.01869159	0.00934579	0.02803738	0.02803738	0.00934579	0.0	0.00934579	0.00934579	0.02803738	0.02803738	0.03738318
0.03703704	0.01851852	0.0462963	0.01851852	0.02777778	0.00925926	0.0	0.0	0.05555556	0.01851852	0.01851852	0.01851852	0.0	0.00925926	0.03703704	0.0	0.00925926	0.00925926	0.0462963	0.0	0.01851852	0.00925926	0.0	0.0	0.0	0.0	0.00925926	0.0	0.00925926	0.00925926	0.00925926	0.00925926	0.06481481	0.0	0.00925926	0.01851852	0.01851852	0.01851852	0.0	0.02777778	0.01851852	0.01851852	0.00925926	0.01851852	0.00925926	0.0	0.0462963	0.01851852	0.00925926	0.00925926	0.00925926	0.00925926	0.0	0.0	0.00925926	0.00925926	0.01851852	0.02777778	0.02777778	0.03703704	0.01851852	0.0	0.01851852	0.0462963
0.04672897	0.01869159	0.02803738	0.03738318	0.00934579	0.01869159	0.0	0.00934579	0.02803738	0.0	0.00934579	0.03738318	0.01869159	0.01869159	0.02803738	0.01869159	0.01869159	0.0	0.02803738	0.02803738	0.00934579	0.0	0.0	0.00934579	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579	0.00934579	0.02803738	0.01869159	0.0	0.00934579	0.01869159	0.0	0.0	0.0	0.01869159	0.00934579	0.0	0.00934579	0.0	0.0	0.03738318	0.04672897	0.03738318	0.0	0.00934579	0.00934579	0.03738318	0.0	0.0	0.0	0.00934579	0.00934579	0.02803738	0.04672897	0.03738318	0.01869159	0.01869159	0.10280374
