0.0	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0106383	0.0106383	0.0	0.0106383	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03191489	0.0	0.0106383	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0	0.0	0.0106383	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0106383	0.0	0.0	0.0106383	0.0	0.0106383	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0106383	0.0106383	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0106383	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.04255319	0.0106383	0.0	0.0212766	0.0	0.0	0.0	0.0106383	0.0106383	0.0106383	0.0106383	0.0106383	0.0	0.0	0.0	0.0106383	0.0106383	0.0	0.0	0.0	0.0106383	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0106383	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0106383	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0106383	0.0106383	0.0	0.03191489	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0106383	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0106383	0.0	0.0106383	0.0	0.0212766	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0212766	0.0	0.03191489	0.0	0.0106383	0.0106383	0.0	0.0212766	0.0	0.0106383	0.0	0.0106383	0.0	0.0106383	0.0106383	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0212766
0.0	0.01904762	0.0	0.0	0.01904762	0.0	0.0	0.00952381	0.00952381	0.0	0.0	0.0	0.0	0.00952381	0.00952381	0.0	0.00952381	0.0	0.00952381	0.00952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02857143	0.00952381	0.0	0.00952381	0.0	0.00952381	0.00952381	0.0	0.0	0.0	0.00952381	0.0	0.0	0.0	0.0	0.00952381	0.0	0.01904762	0.00952381	0.00952381	0.00952381	0.0	0.01904762	0.00952381	0.0	0.00952381	0.0	0.00952381	0.0	0.00952381	0.00952381	0.0	0.00952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00952381	0.00952381	0.00952381	0.01904762	0.00952381	0.02857143	0.0	0.01904762	0.0	0.0	0.0	0.00952381	0.00952381	0.00952381	0.0	0.0	0.0	0.0	0.0	0.0	0.00952381	0.0	0.0	0.00952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01904762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00952381	0.00952381	0.00952381	0.0	0.00952381	0.00952381	0.0	0.0	0.0	0.00952381	0.0	0.0	0.0	0.0	0.0	0.01904762	0.0	0.0	0.0	0.0	0.01904762	0.0	0.00952381	0.0	0.0	0.0	0.00952381	0.02857143	0.0	0.0	0.0	0.00952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00952381	0.0	0.0	0.00952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00952381	0.00952381	0.00952381	0.00952381	0.0	0.00952381	0.01904762	0.00952381	0.0	0.0	0.00952381	0.0	0.0	0.0	0.00952381	0.0	0.0	0.0	0.0	0.0	0.0	0.02857143	0.00952381	0.0	0.00952381	0.0	0.00952381	0.0	0.0	0.0	0.0	0.00952381	0.0	0.0	0.0	0.0	0.00952381	0.0	0.00952381	0.02857143	0.00952381	0.0	0.0	0.00952381	0.0	0.0	0.0	0.0	0.0	0.0	0.00952381	0.00952381	0.00952381	0.0	0.0	0.00952381	0.00952381	0.0	0.0	0.00952381	0.01904762	0.0	0.0	0.0	0.0	0.00952381	0.01904762
0.02105263	0.01052632	0.0	0.01052632	0.0	0.01052632	0.01052632	0.0	0.01052632	0.0	0.0	0.0	0.01052632	0.0	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.01052632	0.0	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.0	0.01052632	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.0	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.01052632	0.01052632	0.0	0.01052632	0.0	0.0	0.0	0.01052632	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.01052632	0.0	0.0	0.0	0.0	0.0	0.02105263	0.0	0.01052632	0.0	0.0	0.0	0.01052632	0.0	0.01052632	0.01052632	0.0	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.0	0.01052632	0.0	0.0	0.01052632	0.0	0.0	0.0	0.0	0.01052632	0.01052632	0.0	0.01052632	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.01052632	0.0	0.0	0.0	0.0	0.01052632	0.0	0.0	0.0	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.0	0.0	0.0	0.01052632	0.0	0.0	0.0	0.0	0.0	0.01052632	0.0	0.0	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.0	0.0	0.01052632	0.02105263	0.02105263	0.0	0.01052632	0.0	0.01052632	0.01052632	0.0	0.0	0.0	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.0	0.0	0.03157895	0.01052632	0.01052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01052632	0.0	0.0	0.01052632	0.0	0.0	0.01052632	0.01052632	0.0	0.0	0.02105263	0.0	0.0	0.0	0.01052632	0.0	0.0	0.0	0.01052632	0.0	0.01052632	0.0	0.01052632	0.0	0.01052632	0.0	0.0	0.0	0.0	0.0	0.01052632	0.0	0.0	0.02105263	0.0	0.0	0.0	0.0	0.02105263	0.0	0.0	0.0	0.02105263	0.01052632	0.0	0.01052632	0.0	0.0	0.01052632	0.01052632	0.01052632	0.0	0.02105263	0.02105263	0.05263158
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01652893	0.00826446	0.0	0.0	0.0	0.0	0.0	0.00826446	0.0	0.0	0.01652893	0.0	0.0	0.0	0.0	0.0	0.00826446	0.0	0.0	0.0	0.0	0.0	0.01652893	0.0	0.01652893	0.00826446	0.0	0.01652893	0.00826446	0.0	0.00826446	0.01652893	0.0	0.00826446	0.00826446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00826446	0.00826446	0.0	0.0	0.01652893	0.0	0.00826446	0.0	0.00826446	0.00826446	0.0	0.0	0.0	0.0	0.0	0.0	0.00826446	0.01652893	0.0	0.0	0.00826446	0.00826446	0.00826446	0.0	0.0	0.0	0.01652893	0.00826446	0.0	0.00826446	0.00826446	0.00826446	0.0	0.0	0.00826446	0.0	0.0	0.0	0.00826446	0.0	0.0	0.01652893	0.00826446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00826446	0.00826446	0.01652893	0.0	0.0	0.0	0.0	0.0	0.0	0.00826446	0.0	0.0	0.01652893	0.00826446	0.00826446	0.0	0.0	0.0	0.01652893	0.0	0.0	0.0	0.0	0.0	0.0	0.02479339	0.0	0.0	0.0	0.0	0.0	0.02479339	0.00826446	0.00826446	0.0	0.0	0.01652893	0.00826446	0.0	0.0	0.00826446	0.00826446	0.0	0.0	0.01652893	0.0	0.00826446	0.0	0.0	0.00826446	0.0	0.00826446	0.00826446	0.0	0.0	0.0	0.0	0.00826446	0.00826446	0.01652893	0.0	0.0	0.01652893	0.00826446	0.00826446	0.00826446	0.0	0.00826446	0.0	0.01652893	0.0	0.0	0.00826446	0.00826446	0.0	0.00826446	0.0	0.0	0.0	0.00826446	0.0	0.0	0.01652893	0.0	0.00826446	0.00826446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00826446	0.0	0.00826446	0.00826446	0.0	0.0	0.0	0.0	0.0	0.00826446	0.0	0.0	0.00826446	0.01652893	0.00826446	0.0	0.0	0.01652893	0.0	0.0	0.00826446	0.0	0.0	0.00826446	0.00826446	0.0	0.00826446	0.0	0.01652893	0.00826446	0.0	0.00826446	0.0	0.0	0.0	0.0	0.00826446	0.0	0.0	0.00826446	0.00826446	0.01652893	0.0	0.0	0.0	0.00826446	0.00826446	0.0	0.0	0.00826446	0.00826446	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.03669725	0.0	0.0	0.01834862	0.0	0.0	0.0	0.0	0.00917431	0.0	0.00917431	0.0	0.0	0.00917431	0.01834862	0.0	0.0	0.0	0.00917431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00917431	0.0	0.00917431	0.00917431	0.0	0.00917431	0.0	0.00917431	0.0	0.0	0.00917431	0.00917431	0.0	0.01834862	0.0	0.0	0.00917431	0.01834862	0.0	0.00917431	0.0	0.0	0.0	0.00917431	0.00917431	0.00917431	0.0	0.00917431	0.00917431	0.0	0.0	0.0	0.0	0.00917431	0.0	0.0	0.0	0.01834862	0.0	0.0	0.0	0.0	0.0	0.0	0.01834862	0.00917431	0.01834862	0.00917431	0.00917431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00917431	0.0	0.00917431	0.0	0.0	0.0	0.0	0.00917431	0.0	0.00917431	0.00917431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00917431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00917431	0.0	0.0	0.0	0.00917431	0.0	0.0	0.0	0.00917431	0.0	0.0	0.00917431	0.00917431	0.0	0.00917431	0.00917431	0.00917431	0.0	0.0	0.0	0.00917431	0.0	0.0	0.01834862	0.0	0.0	0.00917431	0.00917431	0.0	0.00917431	0.0	0.0	0.00917431	0.0	0.01834862	0.00917431	0.0	0.00917431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00917431	0.0	0.0	0.01834862	0.00917431	0.0	0.00917431	0.0	0.0	0.0	0.00917431	0.00917431	0.00917431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00917431	0.0	0.0	0.0	0.00917431	0.00917431	0.0	0.01834862	0.0	0.00917431	0.0	0.00917431	0.00917431	0.0	0.0	0.00917431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00917431	0.00917431	0.0	0.01834862	0.00917431	0.0	0.0	0.0	0.01834862	0.0	0.0	0.00917431	0.0	0.0	0.0	0.0	0.00917431	0.0	0.00917431	0.00917431	0.00917431	0.01834862	0.00917431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01834862	0.01834862	0.0	0.0	0.0	0.00917431	0.00917431	0.00917431	0.0	0.00917431	0.0	0.00917431	0.0	0.00917431	0.0	0.01834862	0.0	0.0
0.0	0.0	0.0	0.00854701	0.0	0.00854701	0.0	0.00854701	0.00854701	0.0	0.00854701	0.0	0.0	0.0	0.02564103	0.0	0.0	0.0	0.0	0.0	0.01709402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00854701	0.0	0.0	0.00854701	0.0	0.0	0.0	0.0	0.01709402	0.0	0.00854701	0.00854701	0.00854701	0.0	0.01709402	0.0	0.0	0.00854701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01709402	0.0	0.00854701	0.00854701	0.01709402	0.0	0.0	0.0	0.0	0.0	0.00854701	0.0	0.0	0.0	0.0	0.0	0.0	0.02564103	0.00854701	0.00854701	0.0	0.0	0.0	0.00854701	0.00854701	0.0	0.03418803	0.00854701	0.00854701	0.0	0.0	0.00854701	0.0	0.0	0.0	0.0	0.0	0.01709402	0.00854701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00854701	0.0	0.0	0.0	0.0	0.0	0.01709402	0.0	0.0	0.0	0.0	0.0	0.01709402	0.00854701	0.00854701	0.00854701	0.00854701	0.01709402	0.0	0.0	0.0	0.0	0.00854701	0.00854701	0.00854701	0.00854701	0.0	0.0	0.00854701	0.0	0.0	0.0	0.0	0.01709402	0.0	0.0	0.0	0.00854701	0.00854701	0.0	0.0	0.00854701	0.0	0.01709402	0.00854701	0.0	0.00854701	0.0	0.0	0.0	0.00854701	0.0	0.00854701	0.01709402	0.0	0.01709402	0.0	0.00854701	0.00854701	0.0	0.00854701	0.00854701	0.00854701	0.01709402	0.0	0.00854701	0.0	0.0	0.00854701	0.00854701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00854701	0.00854701	0.0	0.00854701	0.00854701	0.0	0.0	0.0	0.0	0.00854701	0.0	0.00854701	0.0	0.00854701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00854701	0.00854701	0.0	0.00854701	0.0	0.0	0.00854701	0.00854701	0.0	0.0	0.00854701	0.00854701	0.0	0.00854701	0.00854701	0.00854701	0.00854701	0.00854701	0.0	0.00854701	0.00854701	0.00854701	0.01709402	0.0	0.0	0.00854701	0.0	0.0	0.01709402	0.0	0.0	0.0	0.0	0.00854701	0.0	0.0	0.0	0.00854701	0.0	0.0	0.0	0.00854701	0.00854701	0.00854701
0.0	0.00862069	0.0	0.01724138	0.0	0.01724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862069	0.00862069	0.0	0.0	0.0	0.0	0.00862069	0.01724138	0.0	0.00862069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862069	0.0	0.00862069	0.0	0.0	0.00862069	0.00862069	0.0	0.00862069	0.00862069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.00862069	0.0	0.0	0.00862069	0.00862069	0.0	0.0	0.0	0.00862069	0.0	0.0	0.01724138	0.0	0.00862069	0.0	0.0	0.0	0.0	0.0	0.00862069	0.00862069	0.00862069	0.0	0.00862069	0.04310345	0.02586207	0.00862069	0.0	0.0	0.00862069	0.00862069	0.0	0.02586207	0.0	0.0	0.00862069	0.0	0.0	0.0	0.0	0.00862069	0.00862069	0.0	0.00862069	0.00862069	0.01724138	0.00862069	0.0	0.00862069	0.0	0.00862069	0.0	0.0	0.0	0.0	0.01724138	0.0	0.00862069	0.00862069	0.0	0.0	0.00862069	0.00862069	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.00862069	0.0	0.00862069	0.0	0.00862069	0.0	0.00862069	0.0	0.0	0.0	0.00862069	0.01724138	0.0	0.00862069	0.00862069	0.00862069	0.00862069	0.00862069	0.0	0.00862069	0.0	0.0	0.0	0.0	0.01724138	0.01724138	0.0	0.00862069	0.00862069	0.00862069	0.01724138	0.00862069	0.01724138	0.00862069	0.0	0.00862069	0.00862069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862069	0.00862069	0.0	0.00862069	0.00862069	0.0	0.0	0.0	0.0	0.00862069	0.0	0.0	0.0	0.0	0.0	0.00862069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.00862069	0.0	0.0	0.0	0.00862069	0.01724138	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.0	0.00862069	0.00862069	0.00862069	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.00862069	0.0	0.0	0.0	0.0	0.0	0.0	0.00862069	0.00862069	0.0	0.0	0.0	0.0	0.0	0.0	0.00862069	0.0	0.0
0.00943396	0.0	0.01886792	0.00943396	0.0	0.0	0.0	0.0	0.0	0.00943396	0.00943396	0.00943396	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01886792	0.0	0.00943396	0.01886792	0.0	0.0	0.0	0.00943396	0.00943396	0.01886792	0.01886792	0.00943396	0.0	0.0	0.00943396	0.0	0.00943396	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.01886792	0.00943396	0.00943396	0.0	0.00943396	0.0	0.0	0.00943396	0.00943396	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.00943396	0.00943396	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.00943396	0.00943396	0.0	0.00943396	0.0	0.01886792	0.0	0.0	0.0	0.0	0.00943396	0.02830189	0.00943396	0.00943396	0.0	0.00943396	0.0	0.0	0.0	0.0	0.00943396	0.01886792	0.00943396	0.02830189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.00943396	0.0	0.0	0.00943396	0.00943396	0.0	0.0	0.0	0.00943396	0.00943396	0.01886792	0.01886792	0.0	0.0	0.0	0.00943396	0.00943396	0.0	0.00943396	0.0	0.00943396	0.00943396	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01886792	0.00943396	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.00943396	0.0	0.00943396	0.0	0.0	0.00943396	0.0	0.0	0.00943396	0.0	0.00943396	0.0	0.00943396	0.00943396	0.0	0.0	0.02830189	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.00943396	0.0	0.0	0.01886792	0.0	0.00943396	0.0	0.00943396	0.0	0.00943396	0.0	0.01886792	0.0	0.01886792
0.01869159	0.0	0.00934579	0.00934579	0.01869159	0.0	0.0	0.0	0.01869159	0.01869159	0.0	0.00934579	0.0	0.0	0.01869159	0.0	0.0	0.0	0.02803738	0.0	0.0	0.00934579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05607477	0.0	0.0	0.0	0.0	0.01869159	0.0	0.0	0.00934579	0.0	0.0	0.00934579	0.00934579	0.0	0.00934579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579	0.0	0.01869159	0.0	0.01869159	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579	0.0	0.0	0.00934579	0.0	0.0	0.02803738	0.0	0.00934579	0.00934579	0.0	0.0	0.0	0.0	0.00934579	0.0	0.00934579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579	0.0	0.0	0.0	0.0	0.00934579	0.0	0.0	0.0	0.0	0.00934579	0.00934579	0.0	0.0	0.0	0.00934579	0.01869159	0.02803738	0.00934579	0.0	0.0	0.0	0.0	0.00934579	0.0	0.0	0.0	0.0	0.0	0.01869159	0.0	0.0	0.00934579	0.00934579	0.0	0.01869159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579	0.0	0.00934579	0.00934579	0.0	0.0	0.00934579	0.00934579	0.00934579	0.0	0.0	0.00934579	0.0	0.0	0.0	0.00934579	0.0	0.0	0.01869159	0.0	0.0	0.0	0.0	0.00934579	0.0	0.0	0.0	0.0	0.00934579	0.00934579	0.01869159	0.00934579	0.0	0.0	0.0	0.01869159	0.00934579	0.0	0.0	0.0	0.00934579	0.0	0.0	0.0	0.0	0.0	0.00934579	0.0	0.0	0.00934579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579	0.0	0.0	0.00934579	0.0	0.0	0.00934579	0.0	0.0	0.00934579	0.00934579	0.0	0.0	0.01869159	0.00934579	0.00934579	0.00934579	0.0	0.0	0.0	0.01869159	0.01869159	0.00934579	0.0	0.00934579	0.0	0.0	0.0	0.0	0.0	0.00934579	0.0	0.00934579	0.0	0.00934579	0.0	0.01869159	0.01869159
0.01886792	0.00943396	0.00943396	0.00943396	0.00943396	0.00943396	0.0	0.0	0.00943396	0.0	0.00943396	0.00943396	0.0	0.00943396	0.02830189	0.0	0.00943396	0.0	0.0	0.0	0.00943396	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.01886792	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.02830189	0.01886792	0.0	0.0	0.0	0.01886792	0.0	0.0	0.0	0.00943396	0.00943396	0.0	0.00943396	0.00943396	0.0	0.0	0.00943396	0.00943396	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.01886792	0.00943396	0.00943396	0.0	0.00943396	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.00943396	0.0	0.0	0.00943396	0.0	0.00943396	0.00943396	0.0	0.00943396	0.0	0.00943396	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.00943396	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.00943396	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01886792	0.01886792	0.01886792	0.0	0.00943396	0.01886792	0.00943396	0.00943396	0.00943396	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.0	0.0	0.0	0.00943396	0.00943396	0.0	0.01886792	0.00943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00943396	0.00943396	0.0	0.0	0.0	0.00943396	0.00943396	0.0	0.00943396	0.0	0.0	0.03773585	0.00943396	0.01886792	0.0	0.00943396	0.00943396	0.01886792	0.0	0.0	0.0	0.0	0.0	0.0	0.01886792	0.00943396	0.00943396	0.00943396	0.0754717
