1.1081,1.7237,1.1081,1.3544,0.985,1.3544,0.8619,0.8619,1.7237,0.8619,0.1231,0.2462,0.2462,0,0.1231,0,0,0.3694,0,0,0,0.2462,0,0.3694,0.1231,0.2462,0.2462,0.1231,0.2462,0.1231,0.1231,0,0.2462,0,0.1231,0,0,0.3694,0.1231,0,0,0.2462,0.1231,0.1231,0,0,0.2462,0,0.2462,0.3694,0.6156,0,0.1231,0.1231,0,0,0,0,0.1231,0,0,0.2462,0,0.2462,0.1231,0.1231,0,0,0.3694,0.2462,0,0.1231,0,0.2462,0,0.3694,0,0,0.1231,0,0,0,0.2462,0,0.3694,0.1231,0.1231,0,0,0,0.1231,0.4925,0.1231,0.2462,0.1231,0.2462,0,0,0.2462,0.1231,0,0.1231,0,0,0,0.2462,0.2462,0,0.2462,0,0.1231,0.1231,0.3694,0.1231,0,0.1231,0.1231,0.1231,0,0,0,0.3694,0,0.3694,0.1231,0.1231,0.2462,0.1231,0,0.3694,0.2462,0,0,0,0.4925,0,0,0.1231,0.1231,0,0,0,0.2462,0,0,0.7387,0.1231,0,0.1231,0.1231,0.1231,0.2462,0.2462,0,0.1231,0,0,0.1231,0.1231,0,0.1231,0.3694,0,0.2462,0.1231,0,0.1231,0,0.3694,0,0,0.1231,0,0,0,0.1231,0,0,0.3694,0.2462,0.3694,0,0,0.1231,0,0.1231,0,0.1231,0,0,0,0.2462,0.2462,0.2462,0.1231,0,0.2462,0.1231,0.3694,0.1231,0,0.2462,0,0.2462,0,0.1231,0,0,0.2462,0,0.1401,0.1579,0.1724,0.1705,0.2361
1.7896,1.8949,1.158,1.3685,0.2105,1.3685,0.2105,1.2633,1.8949,0.2105,0.4211,0.2105,0.3158,0,0.2105,0.1053,0,0.2105,0.1053,0.1053,0,0.3158,0.2105,0.2105,0,0.3158,0.1053,0.1053,0.6316,0,0.4211,0.2105,0.1053,0.1053,0,0,0,0.2105,0.1053,0,0.1053,0.5264,0.1053,0.2105,0,0,0,0.1053,0.3158,0,0.1053,0,0,0,0,0,0,0.1053,0,0,0.1053,0.4211,0.1053,0.2105,0,0.2105,0,0,0.2105,0.1053,0,0,0.1053,0.1053,0,0,0,0,0,0,0.3158,0.1053,0.1053,0.1053,0,0.2105,0,0.3158,0.1053,0,0.2105,0,0.1053,0.4211,0,0.5264,0.1053,0.2105,0.3158,0,0,0.1053,0,0,0,0,0,0,0.1053,0,0.5264,0.1053,0.1053,0.1053,0.1053,0,0,0.3158,0.3158,0,0.3158,0.1053,0.1053,0.5264,0,0.3158,0,0.1053,0.4211,0,0.1053,0,0,0,0,0.5264,0,0.3158,0.2105,0,0.2105,0.1053,0.2105,0,0,0.2105,0.1053,0.2105,0.3158,0,0,0,0.2105,0,0,0,0,0,0,0,0,0.6316,0.1053,0,0,0,0,0,0.5264,0.1053,0,0.1053,0,0.1053,0,0,0,0,0,0,0.3158,0.4211,0.1053,0,0.1053,0.2105,0.1053,0,0,0,0.1053,0.4211,0.2105,0.6316,0,0,0,0.3158,0.1053,0.1053,0,0,0.1053,0,0,0.1053,0,0,0,0,0.135,0.1863,0.1621,0.2274,0.1839
0.535,1.819,0.535,1.712,0.214,1.712,0.321,1.498,1.819,0.321,0,0,0,0,0,0.107,0.107,0.107,0.107,0,0.107,0.856,0.107,0.214,0,0.107,0,0.107,0.214,0.107,0,0,0,0,0.107,0.214,0,0.107,0.107,0,0.214,0.321,0.107,0.642,0,0,0.107,0.107,0.107,0.107,0,0,0,0,0,0.107,0,0.107,0,0,0,0.321,0.107,0.214,0,0.535,0.107,0.107,0.214,0.107,0,0,0,0.107,0,0.107,0,0,0.107,0,0.214,0.107,0.214,0.107,0.107,0.107,0,0.535,0.107,0,0,0.214,0,0.321,0,0.321,0,0.107,0.856,0,0,0,0,0.107,0,0.107,0,0.107,0,0,0.107,0.107,0,0.107,0,0,0,0,0.107,0,0,0.535,0.107,0.428,0.107,0.321,0,0,0.214,0.107,0,0.107,0,0,0,0.214,0,0.214,0,0,0.214,0.107,0,0.642,0,0,0.107,0.214,0.321,0,0,0.107,0,0,0,0.107,0,0,0,0,0,0.214,0,0.214,0,0.642,0,0.214,0.321,0.107,0,0,0.107,0.107,0,0,0,0,0.107,0,0,0.107,0.107,0,0.107,0.321,0.107,0.428,0.214,0.107,0.107,0.428,0.107,0.214,0,0.107,0.107,0.214,0.535,0,0.107,0.107,0,0,0,0,0,0.107,0,0,0.1498,0.1631,0.1876,0.1984,0.1941
1.1883,1.1034,0.8488,1.7825,1.1034,1.7825,0.4244,0.7639,1.1034,0.4244,0.1698,0,0.1698,0.1698,0.2546,0.2546,0,0.1698,0,0,0,0.0849,0,0,0.2546,0.3395,0,0,0.3395,0.0849,0.2546,0.0849,0.0849,0,0.0849,0.0849,0,0.0849,0,0.0849,0.2546,0.1698,0.2546,0.5093,0,0.1698,0,0,0.3395,0.0849,0.3395,0.0849,0.0849,0,0.0849,0.0849,0.0849,0.1698,0.1698,0,0,0.4244,0.1698,0.3395,0.0849,0.5093,0.0849,0.0849,0,0.0849,0,0.0849,0,0.0849,0,0.0849,0,0.0849,0.0849,0,0.1698,0.0849,0,0.0849,0.2546,0.0849,0,0.0849,0,0,0,0,0.0849,0.4244,0.0849,0.1698,0.0849,0.0849,0.0849,0.0849,0,0.0849,0,0.1698,0,0,0.1698,0,0,0,0.2546,0,0.0849,0.2546,0.1698,0.3395,0.0849,0,0,0,0,0.2546,0.1698,0.0849,0.0849,0.1698,0.0849,0.1698,0,0.0849,0.1698,0,0.0849,0.0849,0.0849,0.1698,0,0.0849,0.0849,0,0.1698,0,0.2546,0.3395,0.3395,0.0849,0.1698,0,0.1698,0.1698,0.2546,0.0849,0,0,0.1698,0.4244,0,0.0849,0.0849,0,0.1698,0.2546,0.1698,0.3395,0,0.2546,0,0.3395,0.0849,0.1698,0,0,0,0.1698,0,0.1698,0,0,0.0849,0,0.1698,0.0849,0,0.1698,0.1698,0,0,0,0.1698,0,0,0.3395,0.0849,0.3395,0,0,0,0.0849,0.2546,0,0,0.0849,0,0,0.0849,0.1698,0,0,0.0849,0,0.1324,0.2075,0.1974,0.1872,0.1907
1.4243,1.8313,0.7122,1.526,0.8139,1.526,0.6104,0.5087,1.8313,0.6104,0.2035,0.2035,0.1017,0,0.3052,0.2035,0.1017,0.1017,0.1017,0.1017,0.2035,0.5087,0,0.2035,0,0.4069,0.1017,0,0.4069,0,0.2035,0.2035,0.1017,0,0,0,0,0.1017,0.1017,0,0.2035,0.3052,0,0.4069,0,0,0.1017,0.1017,0.4069,0,0.2035,0.1017,0.1017,0,0,0,0,0,0.1017,0.2035,0,0.2035,0,0.4069,0,0.4069,0.1017,0.1017,0.2035,0.1017,0.1017,0.2035,0,0.1017,0.2035,0,0,0,0,0,0.1017,0,0.1017,0.1017,0,0.1017,0.1017,0,0,0,0.1017,0,0.2035,0.2035,0.2035,0.3052,0.1017,0,0.5087,0.2035,0,0.1017,0.1017,0.1017,0.1017,0.1017,0,0.1017,0,0,0.2035,0.2035,0,0.2035,0.1017,0.1017,0.1017,0,0.3052,0.1017,0.3052,0.3052,0.1017,0.2035,0,0.3052,0.1017,0.1017,0.2035,0.2035,0.1017,0,0,0,0,0.1017,0.1017,0.2035,0.2035,0,0.1017,0.1017,0,0.3052,0.1017,0.4069,0.1017,0,0.3052,0.1017,0,0.1017,0,0.1017,0.3052,0.1017,0,0,0.1017,0,0.2035,0.3052,0.1017,0.2035,0.1017,0.3052,0.1017,0,0.1017,0.1017,0.1017,0.1017,0.1017,0.1017,0,0.1017,0,0,0.1017,0,0.1017,0.2035,0.1017,0,0,0,0,0,0.1017,0,0.1017,0.4069,0.1017,0.3052,0.1017,0.1017,0.1017,0.2035,0.3052,0.1017,0.1017,0.1017,0.2035,0.1017,0,0,0,0,0.1017,0,0.1257,0.167,0.1986,0.1919,0.215
0.9607,1.5371,0.7686,2.1136,0.3843,2.1136,0.8646,0.3843,1.5371,0.8646,0.0961,0.0961,0.0961,0.0961,0.0961,0.2882,0.0961,0,0.0961,0,0.0961,0.4804,0,0.0961,0,0.3843,0,0,0.1921,0.2882,0.1921,0.0961,0,0.2882,0,0.0961,0,0.0961,0,0,0.0961,0.2882,0.2882,0.4804,0,0,0.1921,0,0.4804,0.2882,0.1921,0,0,0,0.0961,0,0.0961,0,0,0,0.2882,0.2882,0.1921,0.3843,0,0.4804,0.1921,0.0961,0,0.1921,0,0,0.0961,0.1921,0,0.2882,0,0,0.2882,0,0,0,0.0961,0,0,0,0.0961,0.0961,0,0.0961,0,0.1921,0,0.2882,0,0.3843,0,0.0961,0.4804,0,0,0,0,0.2882,0.1921,0.1921,0.1921,0,0,0,0.0961,0,0.2882,0.1921,0,0.1921,0.0961,0,0.0961,0,0,0.0961,0,0.1921,0.0961,0.4804,0.0961,0.0961,0.1921,0.2882,0,0.1921,0.0961,0,0,0.3843,0,0,0.0961,0,0.2882,0.1921,0.0961,0.3843,0.0961,0.4804,0,0.1921,0.3843,0,0.0961,0,0,0,0.0961,0,0.0961,0,0.0961,0,0.1921,0.2882,0.0961,0.6725,0,0.1921,0.2882,0,0.1921,0.1921,0.0961,0.0961,0,0.1921,0,0,0.0961,0,0.1921,0.1921,0,0,0,0,0,0.1921,0.0961,0,0,0.0961,0.0961,0.3843,0.0961,0.2882,0,0.1921,0.0961,0.0961,0.0961,0,0.0961,0.0961,0.0961,0.1921,0.0961,0,0,0,0.1921,0.0961,0.1661,0.1698,0.2,0.1913,0.1766
1.1604,0.7141,1.1604,2.5885,0.2678,2.5885,0.5356,0.357,0.7141,0.5356,0.357,0.1785,0.1785,0.0893,0.0893,0.0893,0.0893,0,0,0.0893,0.0893,0,0,0.0893,0,0.2678,0,0,0.1785,0.0893,0.0893,0,0.1785,0.357,0,0.357,0,0.1785,0,0,0.2678,0.1785,0.2678,0.8926,0,0.4463,0.1785,0.0893,0.2678,0,0.0893,0,0.1785,0,0,0,0,0,0,0,0.1785,0.1785,0.0893,0.5356,0.0893,0.9819,0.1785,0.0893,0.0893,0.0893,0,0.1785,0,0.0893,0,0,0.0893,0,0.1785,0,0,0,0.1785,0.0893,0,0.0893,0,0,0,0,0.0893,0,0,0.1785,0.0893,0.1785,0,0,0,0.1785,0,0,0.0893,0.1785,0,0.1785,0,0,0,0.0893,0.0893,0.1785,0.0893,0.4463,0,0.0893,0.0893,0,0.0893,0.0893,0.1785,0.0893,0,0.1785,0,0.0893,0.0893,0,0,0.0893,0,0.0893,0.1785,0.2678,0.0893,0.1785,0.1785,0.1785,0,0,0.357,0.0893,0.2678,0.8033,0,0.7141,0,0.0893,0.1785,0,0.0893,0,0,0,0,0.1785,0,0,0,0,0.357,0.0893,0.2678,0.357,0.1785,0.8033,0.1785,0,0.1785,0.0893,0,0.0893,0,0.1785,0,0,0,0,0.0893,0.1785,0.0893,0.0893,0,0,0,0.1785,0,0,0,0,0,0,0.1785,0.0893,0,0.1785,0,0.0893,0.0893,0.0893,0,0,0.1785,0.1785,0,0.0893,0,0,0.0893,0,0.1599,0.2051,0.2327,0.1749,0.1381
1.1095,1.202,0.5547,1.8492,0.6472,1.8492,0.2774,1.1095,1.202,0.2774,0.2774,0.0925,0.1849,0.0925,0.1849,0.0925,0,0.1849,0,0,0,0.3698,0,0,0.0925,0.7397,0,0,0,0,0,0.0925,0.1849,0.0925,0,0,0,0.1849,0,0,0.0925,0.0925,0,0.4623,0.0925,0.1849,0.0925,0.0925,0.7397,0,0.0925,0.0925,0,0.1849,0,0.0925,0,0,0.0925,0,0.2774,0.3698,0,0.2774,0.0925,0.4623,0.0925,0,0,0.2774,0,0,0,0.2774,0,0,0,0,0,0,0.1849,0.0925,0.0925,0,0.0925,0.0925,0.0925,0.4623,0,0,0.0925,0,0.0925,0.3698,0.0925,0.0925,0,0.0925,0.3698,0,0,0,0,0.0925,0,0.0925,0,0.0925,0,0,0.1849,0.1849,0.0925,0,0,0.2774,0,0.2774,0.0925,0,0.0925,0.2774,0,0.1849,0,0.3698,0.0925,0,0,0.1849,0.0925,0.1849,0,0.1849,0,0,0,0.0925,0,0,0.0925,0.0925,0,0.5547,0.3698,0.1849,0,0.1849,0.3698,0,0,0,0,0.1849,0.0925,0.1849,0.0925,0,0,0,0.2774,0.1849,0,0.4623,0.0925,0.5547,0,0.0925,0.1849,0,0,0,0,0,0,0,0,0.0925,0.1849,0,0.0925,0,0.1849,0.0925,0.0925,0.1849,0,0.2774,0,0.0925,0.0925,0.1849,0.1849,0.1849,0,0.0925,0.0925,0.0925,0.2774,0,0.0925,0.0925,0,0,0,0,0,0,0.0925,0,0.1402,0.173,0.1966,0.188,0.2097
1.7452,1.2216,0.349,1.1344,1.2216,1.1344,0.4363,0.6981,1.2216,0.4363,0.5236,0.0873,0,0.0873,0.5236,0.1745,0.0873,0.1745,0.0873,0,0.2618,0.2618,0,0.2618,0.0873,0.0873,0.0873,0,0.1745,0,0.0873,0,0.0873,0,0.0873,0,0,0,0,0,0.0873,0.4363,0.0873,0.1745,0,0,0,0.1745,0.0873,0.0873,0.5236,0.0873,0.0873,0,0.1745,0,0.0873,0,0.2618,0,0,0.0873,0,0.349,0,0.1745,0.0873,0,0.2618,0.1745,0,0.1745,0,0.1745,0,0.0873,0,0,0,0,0.1745,0,0.0873,0,0.0873,0.0873,0,0.2618,0,0,0,0,0,0.0873,0.1745,0.4363,0.0873,0,0.2618,0.1745,0.0873,0.0873,0,0,0.0873,0.0873,0,0,0.0873,0,0.349,0.1745,0.0873,0.1745,0.5236,0.1745,0,0.1745,0.0873,0,0.1745,0.4363,0,0.2618,0.0873,0.0873,0.0873,0,0,0.0873,0.0873,0,0,0,0.0873,0,0.0873,0,0,0,0.1745,0.0873,0.1745,0.0873,0.1745,0.1745,0.0873,0.0873,0,0,0.5236,0.0873,0.0873,0.0873,0,0.1745,0.0873,0,0.1745,0,0.0873,0.1745,0,0.1745,0.0873,0.2618,0,0.0873,0.2618,0,0,0.1745,0,0,0,0,0,0,0.0873,0.1745,0.2618,0,0,0.0873,0.0873,0.0873,0,0.0873,0.0873,0,0,0,0,0.1745,0.1745,0.0873,0.0873,0.0873,0.4363,0.1745,0.0873,0.0873,0,0.0873,0,0.0873,0,0,0.0873,0,0.1031,0.1476,0.1907,0.2293,0.242
1.1641,2.9104,0.3492,1.0477,0.8149,1.0477,0.6985,1.0477,2.9104,0.6985,0.1164,0.1164,0.1164,0,0.1164,0.3492,0,0.1164,0.2328,0,0.2328,1.1641,0,0.3492,0.1164,0.1164,0.2328,0.1164,0.4657,0.1164,0.2328,0,0,0.1164,0,0,0,0,0,0,0.1164,0.5821,0,0.1164,0,0,0,0,0.1164,0.1164,0.1164,0.2328,0,0,0.1164,0,0,0.1164,0.2328,0,0,0.1164,0.1164,0,0,0,0.1164,0.3492,0.3492,0,0,0.2328,0.1164,0,0,0.1164,0.1164,0,0.1164,0,0,0.1164,0,0.2328,0.2328,0,0.1164,0.1164,0.1164,0.1164,0.2328,0.2328,0,0.1164,0.2328,0.4657,0.1164,0.1164,1.0477,0.2328,0,0.1164,0,0.1164,0,0,0,0.1164,0.2328,0.1164,0,0.3492,0,0.2328,0,0.1164,0,0.1164,0.3492,0,0,0.9313,0,0.4657,0,0.2328,0.4657,0,0.6985,0.1164,0,0.1164,0,0,0,0.1164,0,0.1164,0,0,0.1164,0.1164,0,0,0.1164,0.2328,0,0.1164,0.2328,0.1164,0.1164,0.1164,0.1164,0.1164,0.2328,0.1164,0,0,0,0,0.1164,0,0,0,0,0,0.1164,0.2328,0.3492,0.1164,0.1164,0.3492,0.1164,0,0,0,0,0,0.1164,0,0.1164,0.3492,0,0.1164,0.2328,0.1164,0,0.1164,0,0,0.4657,0.4657,0.1164,0,0,0.1164,0.1164,0.3492,0.8149,0.3492,0,0.1164,0,0.1164,0.1164,0,0,0,0.3492,0,0.1675,0.1912,0.1637,0.1684,0.1928
