1.5236,2.37,1.5236,1.8621,1.3543,1.8621,1.185,1.185,2.37,1.185,0.1693,0.3386,0.3386,0,0.1693,0,0,0.5079,0,0,0,0.3386,0,0.5079,0.1693,0.3386,0.3386,0.1693,0.3386,0.1693,0.1693,0,0.3386,0,0.1693,0,0,0.5079,0.1693,0,0,0.3386,0.1693,0.1693,0,0,0.3386,0,0.3386,0.5079,0.8464,0,0.1693,0.1693,0,0,0,0,0.1693,0,0,0.3386,0,0.3386,0.1693,0.1693,0,0,0.5079,0.3386,0,0.1693,0,0.3386,0,0.5079,0,0,0.1693,0,0,0,0.3386,0,0.5079,0.1693,0.1693,0,0,0,0.1693,0.6771,0.1693,0.3386,0.1693,0.3386,0,0,0.3386,0.1693,0,0.1693,0,0,0,0.3386,0.3386,0,0.3386,0,0.1693,0.1693,0.5079,0.1693,0,0.1693,0.1693,0.1693,0,0,0,0.5079,0,0.5079,0.1693,0.1693,0.3386,0.1693,0,0.5079,0.3386,0,0,0,0.6771,0,0,0.1693,0.1693,0,0,0,0.3386,0,0,1.0157,0.1693,0,0.1693,0.1693,0.1693,0.3386,0.3386,0,0.1693,0,0,0.1693,0.1693,0,0.1693,0.5079,0,0.3386,0.1693,0,0.1693,0,0.5079,0,0,0.1693,0,0,0,0.1693,0,0,0.5079,0.3386,0.5079,0,0,0.1693,0,0.1693,0,0.1693,0,0,0,0.3386,0.3386,0.3386,0.1693,0,0.3386,0.1693,0.5079,0.1693,0,0.3386,0,0.3386,0,0.1693,0,0,0.3386,0,0.055,0.062,0.0677,0.067,0.0927,0.0997,0.0858,0.1077,0.0946,0.0985
2.8443,3.0116,1.8404,2.1751,0.3346,2.1751,0.3346,2.0078,3.0116,0.3346,0.6693,0.3346,0.5019,0,0.3346,0.1673,0,0.3346,0.1673,0.1673,0,0.5019,0.3346,0.3346,0,0.5019,0.1673,0.1673,1.0039,0,0.6693,0.3346,0.1673,0.1673,0,0,0,0.3346,0.1673,0,0.1673,0.8366,0.1673,0.3346,0,0,0,0.1673,0.5019,0,0.1673,0,0,0,0,0,0,0.1673,0,0,0.1673,0.6693,0.1673,0.3346,0,0.3346,0,0,0.3346,0.1673,0,0,0.1673,0.1673,0,0,0,0,0,0,0.5019,0.1673,0.1673,0.1673,0,0.3346,0,0.5019,0.1673,0,0.3346,0,0.1673,0.6693,0,0.8366,0.1673,0.3346,0.5019,0,0,0.1673,0,0,0,0,0,0,0.1673,0,0.8366,0.1673,0.1673,0.1673,0.1673,0,0,0.5019,0.5019,0,0.5019,0.1673,0.1673,0.8366,0,0.5019,0,0.1673,0.6693,0,0.1673,0,0,0,0,0.8366,0,0.5019,0.3346,0,0.3346,0.1673,0.3346,0,0,0.3346,0.1673,0.3346,0.5019,0,0,0,0.3346,0,0,0,0,0,0,0,0,1.0039,0.1673,0,0,0,0,0,0.8366,0.1673,0,0.1673,0,0.1673,0,0,0,0,0,0,0.5019,0.6693,0.1673,0,0.1673,0.3346,0.1673,0,0,0,0.1673,0.6693,0.3346,1.0039,0,0,0,0.5019,0.1673,0.1673,0,0,0.1673,0,0,0.1673,0,0,0,0,0.0613,0.0846,0.0736,0.1033,0.0835,0.0594,0.0898,0.093,0.0852,0.099
0.8555,2.9086,0.8555,2.7375,0.3422,2.7375,0.5133,2.3953,2.9086,0.5133,0,0,0,0,0,0.1711,0.1711,0.1711,0.1711,0,0.1711,1.3688,0.1711,0.3422,0,0.1711,0,0.1711,0.3422,0.1711,0,0,0,0,0.1711,0.3422,0,0.1711,0.1711,0,0.3422,0.5133,0.1711,1.0266,0,0,0.1711,0.1711,0.1711,0.1711,0,0,0,0,0,0.1711,0,0.1711,0,0,0,0.5133,0.1711,0.3422,0,0.8555,0.1711,0.1711,0.3422,0.1711,0,0,0,0.1711,0,0.1711,0,0,0.1711,0,0.3422,0.1711,0.3422,0.1711,0.1711,0.1711,0,0.8555,0.1711,0,0,0.3422,0,0.5133,0,0.5133,0,0.1711,1.3688,0,0,0,0,0.1711,0,0.1711,0,0.1711,0,0,0.1711,0.1711,0,0.1711,0,0,0,0,0.1711,0,0,0.8555,0.1711,0.6844,0.1711,0.5133,0,0,0.3422,0.1711,0,0.1711,0,0,0,0.3422,0,0.3422,0,0,0.3422,0.1711,0,1.0266,0,0,0.1711,0.3422,0.5133,0,0,0.1711,0,0,0,0.1711,0,0,0,0,0,0.3422,0,0.3422,0,1.0266,0,0.3422,0.5133,0.1711,0,0,0.1711,0.1711,0,0,0,0,0.1711,0,0,0.1711,0.1711,0,0.1711,0.5133,0.1711,0.6844,0.3422,0.1711,0.1711,0.6844,0.1711,0.3422,0,0.1711,0.1711,0.3422,0.8555,0,0.1711,0.1711,0,0,0,0,0,0.1711,0,0,0.0684,0.0745,0.0857,0.0906,0.0887,0.0859,0.082,0.084,0.0811,0.0879
1.8342,1.7032,1.3101,2.7513,1.7032,2.7513,0.6551,1.1791,1.7032,0.6551,0.262,0,0.262,0.262,0.393,0.393,0,0.262,0,0,0,0.131,0,0,0.393,0.5241,0,0,0.5241,0.131,0.393,0.131,0.131,0,0.131,0.131,0,0.131,0,0.131,0.393,0.262,0.393,0.7861,0,0.262,0,0,0.5241,0.131,0.5241,0.131,0.131,0,0.131,0.131,0.131,0.262,0.262,0,0,0.6551,0.262,0.5241,0.131,0.7861,0.131,0.131,0,0.131,0,0.131,0,0.131,0,0.131,0,0.131,0.131,0,0.262,0.131,0,0.131,0.393,0.131,0,0.131,0,0,0,0,0.131,0.6551,0.131,0.262,0.131,0.131,0.131,0.131,0,0.131,0,0.262,0,0,0.262,0,0,0,0.393,0,0.131,0.393,0.262,0.5241,0.131,0,0,0,0,0.393,0.262,0.131,0.131,0.262,0.131,0.262,0,0.131,0.262,0,0.131,0.131,0.131,0.262,0,0.131,0.131,0,0.262,0,0.393,0.5241,0.5241,0.131,0.262,0,0.262,0.262,0.393,0.131,0,0,0.262,0.6551,0,0.131,0.131,0,0.262,0.393,0.262,0.5241,0,0.393,0,0.5241,0.131,0.262,0,0,0,0.262,0,0.262,0,0,0.131,0,0.262,0.131,0,0.262,0.262,0,0,0,0.262,0,0,0.5241,0.131,0.5241,0,0,0,0.131,0.393,0,0,0.131,0,0,0.131,0.262,0,0,0.131,0,0.0584,0.0915,0.0871,0.0825,0.0841,0.0862,0.0943,0.096,0.0998,0.0892
2.175,2.7964,1.0875,2.3304,1.2429,2.3304,0.9321,0.7768,2.7964,0.9321,0.3107,0.3107,0.1554,0,0.4661,0.3107,0.1554,0.1554,0.1554,0.1554,0.3107,0.7768,0,0.3107,0,0.6214,0.1554,0,0.6214,0,0.3107,0.3107,0.1554,0,0,0,0,0.1554,0.1554,0,0.3107,0.4661,0,0.6214,0,0,0.1554,0.1554,0.6214,0,0.3107,0.1554,0.1554,0,0,0,0,0,0.1554,0.3107,0,0.3107,0,0.6214,0,0.6214,0.1554,0.1554,0.3107,0.1554,0.1554,0.3107,0,0.1554,0.3107,0,0,0,0,0,0.1554,0,0.1554,0.1554,0,0.1554,0.1554,0,0,0,0.1554,0,0.3107,0.3107,0.3107,0.4661,0.1554,0,0.7768,0.3107,0,0.1554,0.1554,0.1554,0.1554,0.1554,0,0.1554,0,0,0.3107,0.3107,0,0.3107,0.1554,0.1554,0.1554,0,0.4661,0.1554,0.4661,0.4661,0.1554,0.3107,0,0.4661,0.1554,0.1554,0.3107,0.3107,0.1554,0,0,0,0,0.1554,0.1554,0.3107,0.3107,0,0.1554,0.1554,0,0.4661,0.1554,0.6214,0.1554,0,0.4661,0.1554,0,0.1554,0,0.1554,0.4661,0.1554,0,0,0.1554,0,0.3107,0.4661,0.1554,0.3107,0.1554,0.4661,0.1554,0,0.1554,0.1554,0.1554,0.1554,0.1554,0.1554,0,0.1554,0,0,0.1554,0,0.1554,0.3107,0.1554,0,0,0,0,0,0.1554,0,0.1554,0.6214,0.1554,0.4661,0.1554,0.1554,0.1554,0.3107,0.4661,0.1554,0.1554,0.1554,0.3107,0.1554,0,0,0,0,0.1554,0,0.0549,0.0729,0.0867,0.0837,0.0938,0.1014,0.1018,0.0825,0.0814,0.0856
1.5608,2.4972,1.2486,3.4337,0.6243,3.4337,1.4047,0.6243,2.4972,1.4047,0.1561,0.1561,0.1561,0.1561,0.1561,0.4682,0.1561,0,0.1561,0,0.1561,0.7804,0,0.1561,0,0.6243,0,0,0.3122,0.4682,0.3122,0.1561,0,0.4682,0,0.1561,0,0.1561,0,0,0.1561,0.4682,0.4682,0.7804,0,0,0.3122,0,0.7804,0.4682,0.3122,0,0,0,0.1561,0,0.1561,0,0,0,0.4682,0.4682,0.3122,0.6243,0,0.7804,0.3122,0.1561,0,0.3122,0,0,0.1561,0.3122,0,0.4682,0,0,0.4682,0,0,0,0.1561,0,0,0,0.1561,0.1561,0,0.1561,0,0.3122,0,0.4682,0,0.6243,0,0.1561,0.7804,0,0,0,0,0.4682,0.3122,0.3122,0.3122,0,0,0,0.1561,0,0.4682,0.3122,0,0.3122,0.1561,0,0.1561,0,0,0.1561,0,0.3122,0.1561,0.7804,0.1561,0.1561,0.3122,0.4682,0,0.3122,0.1561,0,0,0.6243,0,0,0.1561,0,0.4682,0.3122,0.1561,0.6243,0.1561,0.7804,0,0.3122,0.6243,0,0.1561,0,0,0,0.1561,0,0.1561,0,0.1561,0,0.3122,0.4682,0.1561,1.0925,0,0.3122,0.4682,0,0.3122,0.3122,0.1561,0.1561,0,0.3122,0,0,0.1561,0,0.3122,0.3122,0,0,0,0,0,0.3122,0.1561,0,0,0.1561,0.1561,0.6243,0.1561,0.4682,0,0.3122,0.1561,0.1561,0.1561,0,0.1561,0.1561,0.1561,0.3122,0.1561,0,0,0,0.3122,0.1561,0.0771,0.0788,0.0928,0.0888,0.082,0.0767,0.0878,0.0892,0.0832,0.0874
1.76,1.0831,1.76,3.9261,0.4061,3.9261,0.8123,0.5415,1.0831,0.8123,0.5415,0.2708,0.2708,0.1354,0.1354,0.1354,0.1354,0,0,0.1354,0.1354,0,0,0.1354,0,0.4061,0,0,0.2708,0.1354,0.1354,0,0.2708,0.5415,0,0.5415,0,0.2708,0,0,0.4061,0.2708,0.4061,1.3538,0,0.6769,0.2708,0.1354,0.4061,0,0.1354,0,0.2708,0,0,0,0,0,0,0,0.2708,0.2708,0.1354,0.8123,0.1354,1.4892,0.2708,0.1354,0.1354,0.1354,0,0.2708,0,0.1354,0,0,0.1354,0,0.2708,0,0,0,0.2708,0.1354,0,0.1354,0,0,0,0,0.1354,0,0,0.2708,0.1354,0.2708,0,0,0,0.2708,0,0,0.1354,0.2708,0,0.2708,0,0,0,0.1354,0.1354,0.2708,0.1354,0.6769,0,0.1354,0.1354,0,0.1354,0.1354,0.2708,0.1354,0,0.2708,0,0.1354,0.1354,0,0,0.1354,0,0.1354,0.2708,0.4061,0.1354,0.2708,0.2708,0.2708,0,0,0.5415,0.1354,0.4061,1.2184,0,1.0831,0,0.1354,0.2708,0,0.1354,0,0,0,0,0.2708,0,0,0,0,0.5415,0.1354,0.4061,0.5415,0.2708,1.2184,0.2708,0,0.2708,0.1354,0,0.1354,0,0.2708,0,0,0,0,0.1354,0.2708,0.1354,0.1354,0,0,0,0.2708,0,0,0,0,0,0,0.2708,0.1354,0,0.2708,0,0.1354,0.1354,0.1354,0,0,0.2708,0.2708,0,0.1354,0,0,0.1354,0,0.0693,0.0889,0.1008,0.0758,0.0599,0.0805,0.1011,0.1029,0.093,0.0924
1.671,1.8103,0.8355,2.785,0.9748,2.785,0.4178,1.671,1.8103,0.4178,0.4178,0.1393,0.2785,0.1393,0.2785,0.1393,0,0.2785,0,0,0,0.557,0,0,0.1393,1.114,0,0,0,0,0,0.1393,0.2785,0.1393,0,0,0,0.2785,0,0,0.1393,0.1393,0,0.6963,0.1393,0.2785,0.1393,0.1393,1.114,0,0.1393,0.1393,0,0.2785,0,0.1393,0,0,0.1393,0,0.4178,0.557,0,0.4178,0.1393,0.6963,0.1393,0,0,0.4178,0,0,0,0.4178,0,0,0,0,0,0,0.2785,0.1393,0.1393,0,0.1393,0.1393,0.1393,0.6963,0,0,0.1393,0,0.1393,0.557,0.1393,0.1393,0,0.1393,0.557,0,0,0,0,0.1393,0,0.1393,0,0.1393,0,0,0.2785,0.2785,0.1393,0,0,0.4178,0,0.4178,0.1393,0,0.1393,0.4178,0,0.2785,0,0.557,0.1393,0,0,0.2785,0.1393,0.2785,0,0.2785,0,0,0,0.1393,0,0,0.1393,0.1393,0,0.8355,0.557,0.2785,0,0.2785,0.557,0,0,0,0,0.2785,0.1393,0.2785,0.1393,0,0,0,0.4178,0.2785,0,0.6963,0.1393,0.8355,0,0.1393,0.2785,0,0,0,0,0,0,0,0,0.1393,0.2785,0,0.1393,0,0.2785,0.1393,0.1393,0.2785,0,0.4178,0,0.1393,0.1393,0.2785,0.2785,0.2785,0,0.1393,0.1393,0.1393,0.4178,0,0.1393,0.1393,0,0,0,0,0,0,0.1393,0,0.0603,0.0744,0.0846,0.0809,0.0902,0.1036,0.1005,0.0918,0.09,0.0844
2.8507,1.9955,0.5701,1.853,1.9955,1.853,0.7127,1.1403,1.9955,0.7127,0.8552,0.1425,0,0.1425,0.8552,0.2851,0.1425,0.2851,0.1425,0,0.4276,0.4276,0,0.4276,0.1425,0.1425,0.1425,0,0.2851,0,0.1425,0,0.1425,0,0.1425,0,0,0,0,0,0.1425,0.7127,0.1425,0.2851,0,0,0,0.2851,0.1425,0.1425,0.8552,0.1425,0.1425,0,0.2851,0,0.1425,0,0.4276,0,0,0.1425,0,0.5701,0,0.2851,0.1425,0,0.4276,0.2851,0,0.2851,0,0.2851,0,0.1425,0,0,0,0,0.2851,0,0.1425,0,0.1425,0.1425,0,0.4276,0,0,0,0,0,0.1425,0.2851,0.7127,0.1425,0,0.4276,0.2851,0.1425,0.1425,0,0,0.1425,0.1425,0,0,0.1425,0,0.5701,0.2851,0.1425,0.2851,0.8552,0.2851,0,0.2851,0.1425,0,0.2851,0.7127,0,0.4276,0.1425,0.1425,0.1425,0,0,0.1425,0.1425,0,0,0,0.1425,0,0.1425,0,0,0,0.2851,0.1425,0.2851,0.1425,0.2851,0.2851,0.1425,0.1425,0,0,0.8552,0.1425,0.1425,0.1425,0,0.2851,0.1425,0,0.2851,0,0.1425,0.2851,0,0.2851,0.1425,0.4276,0,0.1425,0.4276,0,0,0.2851,0,0,0,0,0,0,0.1425,0.2851,0.4276,0,0,0.1425,0.1425,0.1425,0,0.1425,0.1425,0,0,0,0,0.2851,0.2851,0.1425,0.1425,0.1425,0.7127,0.2851,0.1425,0.1425,0,0.1425,0,0.1425,0,0,0.1425,0,0.0481,0.0689,0.089,0.107,0.1129,0.1053,0.0963,0.0864,0.07,0.0735
1.7797,4.4492,0.5339,1.6017,1.2458,1.6017,1.0678,1.6017,4.4492,1.0678,0.178,0.178,0.178,0,0.178,0.5339,0,0.178,0.3559,0,0.3559,1.7797,0,0.5339,0.178,0.178,0.3559,0.178,0.7119,0.178,0.3559,0,0,0.178,0,0,0,0,0,0,0.178,0.8898,0,0.178,0,0,0,0,0.178,0.178,0.178,0.3559,0,0,0.178,0,0,0.178,0.3559,0,0,0.178,0.178,0,0,0,0.178,0.5339,0.5339,0,0,0.3559,0.178,0,0,0.178,0.178,0,0.178,0,0,0.178,0,0.3559,0.3559,0,0.178,0.178,0.178,0.178,0.3559,0.3559,0,0.178,0.3559,0.7119,0.178,0.178,1.6017,0.3559,0,0.178,0,0.178,0,0,0,0.178,0.3559,0.178,0,0.5339,0,0.3559,0,0.178,0,0.178,0.5339,0,0,1.4238,0,0.7119,0,0.3559,0.7119,0,1.0678,0.178,0,0.178,0,0,0,0.178,0,0.178,0,0,0.178,0.178,0,0,0.178,0.3559,0,0.178,0.3559,0.178,0.178,0.178,0.178,0.178,0.3559,0.178,0,0,0,0,0.178,0,0,0,0,0,0.178,0.3559,0.5339,0.178,0.178,0.5339,0.178,0,0,0,0,0,0.178,0,0.178,0.5339,0,0.178,0.3559,0.178,0,0.178,0,0,0.7119,0.7119,0.178,0,0,0.178,0.178,0.5339,1.2458,0.5339,0,0.178,0,0.178,0.178,0,0,0,0.5339,0,0.0732,0.0835,0.0715,0.0736,0.0842,0.0971,0.0844,0.0839,0.0826,0.0881
